npsn,nama_sekolah,alamat,kelurahan,kecamatan,kabupaten,provinsi,status,bentuk_pendidikan,jenjang,telepon,fax,email,website,operator
20270063,SMKS MITRA NUSANTARA,JL. RAYA KEMANG NO 12,JATICEMPAKA,Pondokgede,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,84993627,-,mitranusantarasmk@gmail.com,http://www.sekolahpromo.com/smk-mitra-nusantara,Achmad Fauzi
20253373,SMKS PELITA ALAM,JL. PANGRANGO 1 NO. 100 ANTILOPE JATI BENING,JATIBENING,Pondokgede,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,84998571,84998571,akademikpelitaalam@gmail.com,http://www.smkkesehatan.com,M FIQRI ASH'ARI
20223088,SMKS TUNAS WISATA INDONESIA,JL. RAYA JATIBENING NO.75 CAMAN,JATIBENING,Pondokgede,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,021849944564,021849944564,smktuwis@gmail.com,http://www.tunascemerlang.sch.id,Andini Lestari
20247209,SMKS YADIKA 6 BEKASI,JL. WADAS RAYA UJUNG NO. 38 BEKASI,JATICEMPAKA,Pondokgede,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,0218464521,0218464521,yadika6.smk@gmail.com,http://www.smksyadika6bekasi.sch.id,SUMINTRA
69873995,SMK BANGUN PERSADA,JL WIBAWA MUKTI IV GG. MASJID RT 05/17,JATIMEKAR,Jatiasih,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02185508996,-,smkbangun_persada@yahoo.com,http://www.smkbangunpersada.sch.id,AYU MILANY
20269515,SMK BUNDA AUNI,Jl. Bina Asih II,JATIASIH,Jatiasih,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02168149559,02168149559,bunda-auni@yahoo.com,http://www.smkbundaauni@yahoo.com,Gardinia Nala
69881366,SMK ISLAM TERPADU ARAFAH,JL WIBAWA MUKTI IV,JATIMEKAR,Jatiasih,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,0218488988,0218488988,SMKITARAFAH123@Gmail.com,-,Putra Anhar
69944391,SMK MITRA BAKTI HUSADA,"Jl. Raya Kodau No.06 Rt.03/007, Kelurahan Jati Mekar, Kecamatan Jati Asih",JATIMEKAR,Jatiasih,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02185523453,-,smkmitrabaktihusada@gmail.com,http://smk-mbh.sch.id,Larasati Listiani Pratiwi
69815464,SMK NUSA BHAKTI,JL. ANGKASA PURI KP. PAMAHAN,JATIMEKAR,Jatiasih,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smknusabhakti@yahoo.com,-,Indra Mahendra
69979630,SMK PERMATA INDONESIA,Jl. Wibawa Mukti II Kp. Payangan No 100 Rt03/06,JATISARI,Jatiasih,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02129824421,-,psmk70@yahoo.com,http://smkpermataindonesia.com,AFANDY AHMAD. SE
20269696,SMKN 7 BEKASI,Jl.Perumahan Asabri Indah Jatisari,JATISARI,Jatiasih,Kota Bekasi,Jawa Barat,NEGERI,SMK,DIKMEN,02129377135,02129377135,smkn7bekasikota@gmail.com,http://www.smknegeri7kotabekasi.sch.id,MUHAMMAD PUJO SANTOSO
20276421,SMKS BHINNEKA NUSANTARA,JL WIBAWA MUKTI II NO 2,JATILUHUR,Jatiasih,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,0218224439,0218224439,smkbhinnus@yahoo.co.id,http://smkbinnus.com,Mulyadi
20269693,SMKS BINA HUSADA MANDIRI,KP PEDURENAN RT. 02/004,JATILUHUR,Jatiasih,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02182736341,02182736341,smkkbinahusadamandiribekasi@gmail.com,http://www.smkk-binahusadamandiri.sch.id,Supriyatiningsih
20223018,SMKS BINA INSAN KAMIL,JL. H. GEMIN I NO. 63 JATIKRAMAT,JATIKRAMAT,Jatiasih,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02184990311,02184990311,smkbikalhidayah@yahoo.co.id,http://smkbinainsankamil.sch.id,Nurul Ilham
20254902,SMKS GUNA BANGSA KOTA BEKASI,KH M. SEMAN NO 25,JATIKRAMAT,Jatiasih,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02184996672,02184996872,smkgunabangsa3@yahoo.co.id,-,NENDIH
20276422,SMKS INSAN MULIA,JL. DR RATNA GG H NELIN RT 05/01 NO. 56,JATIKRAMAT,Jatiasih,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02184998406,0,smkinsanmuliabekasi@gmail.com,http://www.smkitinsanmulia.sch.id,zazuli
20280602,SMKS KARYA MANDIRI,JL WIBAWA MUKTI II KM 5,JATIASIH,Jatiasih,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smk_karyamandiri@yahoo.co.id,-,Nur Ali Akbar
20223126,SMKS KI HAJAR DEWANTARA BEKASI,JL. H. LONGKOT KP. PEDURENAN NO. 65,JATIASIH,Jatiasih,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,2191305828,-,smkkhd205@gmail.com,http://www.smkkihajardewantara@yahoo.co.id,Mochamad Dani Ibnu Affan
20268740,SMKS MALIDAR KOTA BEKASI,BALAI DESA NO 2,JATIRASA,Jatiasih,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02182401762,-,smkmalidarjatiasih@gmail.com,-,RATNA INDRIANI
20231743,SMKS PEMBANGUNAN NASIONAL,Jl. Perjuangan Kp. Cakung Rt. 04/04 Kel. Jatisari Kec. Jatiasih Kota Bekasi,JATISARI,Jatiasih,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02128671409,-,smkpenasjaya@yahoo.com,-,MUHAMMAD ZAHID
69774832,SMKS PERSADA HUSADA INDONESIA,JL. WIBAWA MUKTI GG. MAYANGSARI,JATISARI,Jatiasih,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02129362509,02129362508,info.smkphi@gmail.com,http://smkphi.sch.id,Puspita Dewiana
20252550,SMKS TRISAKA,JL. SWANTANRA V,JATIRASA,Jatiasih,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smk_trisaka@yahoo.co.id,http://smktrisaka.bekasikota.com,Salma Fathiya Maarifa
20223084,SMKS YPP BEKASI,JL. WIBAWA MUKTI NO. 4 JATIASIH BEKASI,JATIASIH,Jatiasih,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02182408147,02182408147,smkyppkotabekasi@yahoo.com,http://smkyppkotabekasi.blogspot.com,SANTININGSIH
70028608,SMK INDUSTRI KREATIF,Jl Mustikasari Gang Barin RT 02 RW 03,BANTARGEBANG,Bantargebang,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smkindustrikreatif@gmail.com,http://https://smkinkreatif.com/,Clarisa Ayuningsasti
20231741,SMKN 2 KOTA BEKASI,JL. LAP. BOLA RAWA BUTUN CIKETING UDIK,CIKETINGUDIK,Bantargebang,Kota Bekasi,Jawa Barat,NEGERI,SMK,DIKMEN,02182597121,02182597121,smkn2kotabekasi@gmail.com,http://www.smkn2kotabekasi.sch.id,Dede Nurhalim
20252558,SMKS AL BAHRI,JL. YON ARMED 7/105-GS NO.143 RT 04/06,CIKIWUL,Bantargebang,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,0218254241,0218254241,smkalbahribekasi@gmail.com,http://www.al-bahri.sch.id,Nanang Patoni
20276418,SMKS AL MUHTADIN,JL RAYA NAROGONG KM 11,BANTARGEBANG,Bantargebang,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02182622617,-,smk.almuhtadin2011bks@gmail.com,http://www.almuhtadin.sch.id,ATA HIDAYATULLOH
20231731,SMKS AL MUTAQIN,"JL. SILIWANGI KM 11,5 PKL 1B, BANTARGEBANG",BANTARGEBANG,Bantargebang,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,0218252274,0218252274,almuttaqins@yahoo.com,http://www.darulmuttaqin.com,Ai Samsiah
70029068,SMK Global Persada Mandiri,Jl. Mekar Sari No. 5,BEKASI JAYA,Bekasi Timur,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smkgpm.info@gmail.com,http://smkgpmschool.sch.id,Ainy Ardiningsih
69831103,SMK KORPRI KOTA BEKASI,JL. MULTIGUNA NO.03,MARGAHAYU,Bekasi Timur,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smkkorpribekasi@yahoo.co.id,http://smkkorpribekasi.com,Wiwit Rosalina
69819419,SMK SANTA MARIA MONICA,Jln. Karang Satria No.1,DUREN JAYA,Bekasi Timur,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,88343806,88343806,smk@st-maria-monica.sch.id,http://www.st-maria-monica.sch.id,Helen Sulistiowati
20269651,SMKN 6 KOTA BEKASI,Jl. Kusuma Utara X Perum Wisma Jaya  No. 169 Rt. 001 Rw. 016,DUREN JAYA,Bekasi Timur,Kota Bekasi,Jawa Barat,NEGERI,SMK,DIKMEN,02188350006,-,info@smkn6kotabekasi.sch.id,http://www.smkn6kotabekasi.sch.id,Didit Febriyanto
69758956,SMKS AL MUHADJIRIN 2 BEKASI,JL PULAU JAWA RAYA PERUMNAS 3 BEKASI,AREN JAYA,Bekasi Timur,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,0218800465,-,info@smkalmuhadjirin2.sch.id,http://smkalmuhadjirin2.sch.id,Tateng Maulana
20231730,SMKS AL MUHADJIRIN BEKASI,JL. PULAU JAWA RAYA PERUMNAS 3,AREN JAYA,Bekasi Timur,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,8829052,8829052,smk_almuhadjirin@yahoo.co.id,http://smkalmuhadjirin.sch.id,SUYATNO
20223036,SMKS ANANDA BEKASI,JL. PROF. MR. MUH YAMIN NO. 21 BEKASI,DUREN JAYA,Bekasi Timur,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,0218803816,0218820363,smk_ananda_bekasi@yahoo.com,http://smk-ananda.sch.id,Ayu Putri Natalia Damanik
20254866,SMKS BANI SALEH,JL. RA. KARTINI NO. 66,MARGAHAYU,Bekasi Timur,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02188345616,-,mail@smkbanisaleh.sch.id,http://www.smkbanisaleh.sch.id,ROY MANIK
20280608,SMKS BHAKTI BANGSA,gg Masjid Rt 10 / Rw 8,BEKASI JAYA,Bekasi Timur,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02182671181,02182671181,bhaktibangsasmk@yahoo.com,http://smkbhaktibangsabks.sch.id,Yesi Sukowati
20223116,SMKS KARYA BHAKTI 1 BEKASI,JL. H. MULYADI JOYOMARTONO BULAK KAPAL,MARGAHAYU,Bekasi Timur,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,0218808370,0218808370,smkkaryabhakti1@gmail.com,http://www.smkkaryabhakti1.sch.id,Ayu Rahayu
20254026,SMKS KARYA BHAKTI 3 BEKASI,JL. H. MULYADI JOYOMARTONO BULAK KAPAL,MARGAHAYU,Bekasi Timur,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02188354547,0218808370,smkskaryabhakti45@gmail.com,http://smkkaryabhakti3.com,YUSNIAWATI
20223115,SMKS KARYA GUNA 1 BEKASI,JL. CIREBON KOMP. PERUMAHAN DUREN JAYA RT 12/09,DUREN JAYA,Bekasi Timur,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02188341830,02188341830,smkkaryaguna1bekasi@gmail.com,https://smkkaryaguna1-kotabekasi.sch.id/,Indra Hermawan
20223114,SMKS KARYA GUNA 2 BEKASI,Jl. Karang Satria RT.10/16 Kel. Duren Jaya. Bekasi Timur 17111,DUREN JAYA,Bekasi Timur,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,0218800523,0218800523,info@smkkaryaguna2bekasi.sch.id,http://www.smkkaryaguna2bekasi.sch.id,Wasilun
20223113,SMKS KARYA GUNA BHAKTI 1,JL. ANGGREK 1,DUREN JAYA,Bekasi Timur,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,88346608,88346608,smkkaryagunabhakti@yahoo.com,http://www.smkkkaryagunabhakti1bekasi.yptdb.sch.id,Sri Wulandari
20223112,SMKS KARYA GUNA BHAKTI 2,JL.ANGGREK 1 DUREN JAYA,DUREN JAYA,Bekasi Timur,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02188352851,-,informasi@smkkgb2.sch.id,http://www.smkkgb2.sch.id,Cecep Nurjaman
20223127,SMKS MANDALAHAYU BEKASI,JL. RAYA MARGAHAYU NO. 304 BEKASI TIMUR,MARGAHAYU,Bekasi Timur,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02188346805,0218808956,smk_mandalahayu_bks@yahoo.co.id,http://www.smkmandalahayu.kota-bekasi.com,Riska Nova arianti
20231740,SMKS MUHAMMADIYAH 01 BEKASI,JL. KI MANGUN SARKORO NO. 45,BEKASI JAYA,Bekasi Timur,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02188346410,02188346410,esemka_muh01bks@yahoo.co.id,-,muhsinin
20223132,SMKS STRADA BUDI LUHUR,IR H JUANDA NO 164,MARGAHAYU,Bekasi Timur,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,218823342,218823342,smkstradabudiluhur@gmail.com,http://smkstradabudiluhur.sch.id,GABRIELLA EVELYN SETIO
20246731,SMKS TEKNOLOGI NASIONAL,JL. IRIGASI PERSADA BARU II NO.52,BEKASI JAYA,Bekasi Timur,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,8816961,-,smkteknasbks@gmail.com,http://smk.sch.id,NURYANTO PRAMUDYA SUDARMA
20280605,SMKS TIRTA KENCANA,Jl. Meranti Raya Blok C,DUREN JAYA,Bekasi Timur,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02182692092,-,smk_tirtakencana@yahoo.co.id,-,Versalina Intan Oktaviani
69948381,SMK DINAMIKA INSAN MANDIRI KOTA BEKASI,JL RH UMAR RT.005/018 KP CEGER,JAKA SETIA,Bekasi Selatan,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,-,0219876,smk_dima@yahoo.com,http://smkdinamikainsan.blogspot.co.id/,MUHAMAMD RIZKI AFIF
70006454,SMK GEMA KARYA BAHANA,JL RAYA PEKAYON PONDOK GEDE NO.53,PEKAYON JAYA,Bekasi Selatan,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02182760417,-,smkgemakaryabahana.kotabekasi@gmail.com,http://www.smkgemakaryabahana.sch.id/,Muhammad ramadhani
69978344,SMK NURUL HUDA,Jl. Letnan Arsyad Kayu Ringin Jaya Bekasi,KAYURINGIN JAYA,Bekasi Selatan,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02188961422,-,smknurulhudabekasi@gmail.com,http://www.Smknurulhudabekasi.mysch.id,HIKMATUL MUTIARA RANI
20271648,SMKN 9 KOTA BEKASI,JL. CIKUNIR RAYA GANG H. ABAS RT 01 RW 02 JAKA MULYA,JAKA MULYA,Bekasi Selatan,Kota Bekasi,Jawa Barat,NEGERI,SMK,DIKMEN,02182436175,02182436175,info@smkn9kotabekasi.sch.id,http://www.smkn9kotabekasi.sch.id,Febri Hidayatullah Ibnu Aisa
20223122,SMKS BISNIS DAN TEKNOLOGI BEKASI,"JL. CIKUNIR RAYA NO. 1 JAKAMULYA, BEKASI SELATAN",JAKA MULYA,Bekasi Selatan,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02182437928,02182437928,bistek_pink@yahoo.com,http://www.smkbistekbekasi.sch.id,TRI SUTRISNO
20231735,SMKS BPS & K II BEKASI,JL. LELE II NO.2A PERUMNAS II BEKASI,KAYURINGIN JAYA,Bekasi Selatan,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02188960326,-,smk_bpsk2_bks@yahoo.co.id,http://www.smkbpsk2bekasi.sch.id,Muh Aslam
20253970,SMKS PERMATA BANGSA,JL.RH UMAR,JAKA SETIA,Bekasi Selatan,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02182438548,02182416835,smkpermatabangsakotabeksi@gmail.com,https://smkpermatabangsakotabekasi.sch.id/,Asrul Khairul Umam
20223110,SMKS TERATAI PUTIH GLOBAL 1 BEKASI,JL. Taman Arjuna 4 Bumi Satria Kencana,KAYURINGIN JAYA,Bekasi Selatan,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,0218890634,0218890634,smkterput1@gmail.com,http://www.terataiputihglobal.sch.id,Taufik Hidayat
20254039,SMKS TERATAI PUTIH GLOBAL 2 BEKASI,JL.RAJAWALI 5 NO.29 PERUMNAS I KAYURINGIN JAYA KEC.BEKASI SELATAN,KAYURINGIN JAYA,Bekasi Selatan,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,8894749,8894749,terataiputihglobal2@gmail.com,https://smk-terataiputih2.sch.id/,Muhammad Rizky Pratama
20271398,SMKS TUNAS JAKASAMPURNA,JL SADEWA RAYA BLOK C NO 1 JAKASETIA,JAKA SETIA,Bekasi Selatan,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,0218209156,-,a_smktjs@rocketmail.com,http://www.tunas.sch.id,VIVI NURFAJRIYANI REFYTA
69948160,SMK BAKTI MANDIRI KOTA BEKASI,JL. BINTARA IX NO.118 RT 001/005,BINTARA,Bekasi Barat,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02129286287,-,smkbaktimandiri2016@gmail.com,http://www.smkbaktimandiri.sch.id,ARRIEF FIRDHAUST SHANDY
20276190,SMK GLOBAL PERSADA,Jalan Bintara 9 No. 10,BINTARA JAYA,Bekasi Barat,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,8844668,88966491,smkgloperbekasi@yahoo.com,http://www.smkglobalpersada.sch.id,FUAD BIN ABDUL AZIZ BAWAZIR
69901596,SMK YADIKA 9 BINTARA,JL BINTARA JAYA RAYA NO.51 RT 001/009,BINTARA JAYA,Bekasi Barat,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02186902983,02186902983,smkyadika9bintara@gmail.com,http://www.smkyadika9.sch.id,Adiet Fahmi
20223136,SMKN 1 KOTA BEKASI,JL. BINTARA VIII NO.2,BINTARA,Bekasi Barat,Kota Bekasi,Jawa Barat,NEGERI,SMK,DIKMEN,02188951151,02188951151,info@smkn1kotabekasi.sch.id,http://smkn1kotabekasi.sch.id,Agus Wibowo
20223125,SMKS BINA MANDIRI,JL. BINTARA IX NO. 32,BINTARA,Bekasi Barat,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,0218860686,02188860057,binamandiri_bks@yahoo.co.id,http://smkbinamandiri.net,Toyib Abdur Rahman
20223124,SMKS BINA SISWA UTAMA 1 BEKASI,JL. ASTER RAYA NO.15 BEKASI BARAT,KOTA BARU,Bekasi Barat,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02188962822,02188957280,smkbisis@gmail.com,http://binasiswautama.sch.id,Achmad Sujana
20223119,SMKS GELORA BEKASI,Jl. Perjuangan,KOTA BARU,Bekasi Barat,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02188985463,02188985463,g3lora@gmail.com,http://www.smkgelorabekasi.sch.id,Adinda Riani
20254282,SMKS MULIA JAYA ASSADIYYAH,JL. BINTARA I NO.72 RT.006 RW. 002,BINTARA,Bekasi Barat,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02186603431,-,smkmuliajaya_assadiyyah@ymail.com,-,Ahmad Buhori
20223135,SMKS NURJAMILAH,JL. BINTARA RAYA NO. 27 KRANJI BEKASI,KRANJI,Bekasi Barat,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02188959233,0,smknurjamilah@yahoo.co.id,http://smk-nurjamilah.hol.es,Darisma Hidayat
69819338,SMK GALAJUARA,Jl. Kaliabang Tengah No.22,KALIABANG TENGAH,Bekasi Utara,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02188882002,02188882020,smk_galajuara@yahoo.com,http://galajuara.sch.id,DIAN MUNAWAROH
69755585,SMKN 11 BEKASI,Perum Bulak Macan Permai Jl. Mutiara XII Blok A.81a No.1 17124,HARAPAN JAYA,Bekasi Utara,Kota Bekasi,Jawa Barat,NEGERI,SMK,DIKMEN,02129286271,0,smkn11_kotabekasi@yahoo.com,http://smkn11kotabekasi.sch.id,SAMUEL FERNANDO PARDOMUAN PANGGABEAN
20258176,SMKN 5 KOTA BEKASI,JL. SERAYU 1 PERUMAHAN VILA INDAH PERMAI BLOK E 27 RT.09/033,TELUK PUCUNG,Bekasi Utara,Kota Bekasi,Jawa Barat,NEGERI,SMK,DIKMEN,02188986203,02188986203,smkn5kotabekasi@gmail.com,http://smkn5kotabekasi.sch.id,Dimas Setiawan
20223035,SMKS ANNUR,KH. MUCHTAR THABRANI NO.51,PERWIRA,Bekasi Utara,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02188971941,-,smkannurkotabekasi@gmail.com,http://smkannur.ddns.net,"Abdul Rahman,S.Kom"
20268896,SMKS CATUR GLOBAL BEKASI,Jl. Raya Rawa Bugel Komp. Bidayatul Hidayah. Harapan Jaya. Bekasi Utara,HARAPAN JAYA,Bekasi Utara,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,admin@smkcaturglobal.sch.id,http://www.smkcaturglobal.sch.id,Dicky Rezhary Hardiyanto
20223120,SMKS CITRA KENCANA BEKASI,Jl. Nurul Islam III RT. 005 RW. 018,TELUK PUCUNG,Bekasi Utara,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,0218921763,-,citrakencana_smk@yahoo.com,-,Mochamad Irham Ahmadi
20269587,SMKS DASTAMACO KOTA BEKASI,RAYA RAWA BUGEL,MARGA MULYA,Bekasi Utara,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smkdastamaco@yahoo.co.id,-,Suryani S
20268251,SMKS FLORA,PERUMAHAN PONDOK UNGU PERMAI BLOK B 26 NO.7 KEL.KALIABANG TENGAH KEC.BEKASI UTA,KALIABANG TENGAH,Bekasi Utara,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02188887886,02188974909,smks.flora@yahoo.com,http://www.smksflora.sch.id,FRANSISKO SERVINUS SERVIN
69734184,SMKS GLOBAL PRIMA ISLAMIC SCHOOL,JL. LINGKAR UTARA RAYA RT.05/RW.07,PERWIRA,Bekasi Utara,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02188986026,-,gpis.bks@gmail.com,http://www.globalprimabekasi.sch.id,Shinta Suhentika Sari
60726695,SMKS HARAPAN BARU,Jalan Perjuangan kelurahan harapan baru,HARAPAN BARU,Bekasi Utara,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smkharapanbaru90@gmail.com,http://blog-smkharapanbaru.blogspot.com/,Isma Choiriyah
69725704,SMKS MUTIARA 17 AGUSTUS,Jl. PERJUANGAN KAV M 1,HARAPAN BARU,Bekasi Utara,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02188967868,-,smk_mutiara17@yahoo.com,http://www.smkmutiara17agustus.sch.id,Irwansyah
69774526,SMKS PANJATEK,Jl. Lingkar Utara No.99 Harapan Baru,HARAPAN BARU,Bekasi Utara,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02188889828,-,smkpanjatek@yahoo.com,http://www.smk-panjatek.sch.id,Adi Saputra
20252553,SMKS PERWIRA BANGSA,JL.MUSHOLLA AT THORIQ NO.45,PERWIRA,Bekasi Utara,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02188389331,-,smk.perwirabangsa@yahoo.com,-,Ardianty
20252557,SMKS PONDOK UNGU PERMAI,JL. PONDOK UNGU PERMAI BLOK EE & BB NO.1,KALIABANG TENGAH,Bekasi Utara,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,0218881178,0218881178,smkpupbekasi@gmail.com,http://https://smkpupbekasi.business.site,IRMA AYU LARASATI
20223128,SMKS TARUNA BANGSA,Jl. Lingkar Utara (Kaliabang Tengah),PERWIRA,Bekasi Utara,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02188981166,111,admin@smktarunabangsa.sch.id,http://www.smktarunabangsa.sch.id,ROSADIH
20223090,SMKS TRAVINA PRIMA,JL. KALI ABANG NO. 10,PERWIRA,Bekasi Utara,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02188880097,02188879616,travinaprima_bekasi@yahoo.com,-,MESA IRDIANTO SANTOSO
20253971,SMKS VINAMA 2 BEKASI,JL.KALIABANG TENGAH NO.20 BEKASI UTARA,KALIABANG TENGAH,Bekasi Utara,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02188871079,0218873732,smk.vinama2@hotmail.com,http://www.vinama2.sch.id,Fitra Ivian
69949162,SMK NEGERI 14 KOTA BEKASI,CITRA GRAN CIBUBUR JL. PULO KALIMANGGIS RT 02/09,JATIKARYA,Jati Sampurna,Kota Bekasi,Jawa Barat,NEGERI,SMK,DIKMEN,02128676287,-,smknegeri14kotabekasi@gmail.com,http://smkn14bekasi.sch.id,Anggayana
20269981,SMKN 4 KOTA BEKASI,"Jl.Gandaria, Kranggan Wetan",JATIRANGGA,Jati Sampurna,Kota Bekasi,Jawa Barat,NEGERI,SMK,DIKMEN,-,-,smknegeri4bekasi@gmail.com,http://smkn4kotabekasi.sch.id/,SYARIFUDIN ZUHRI
20252559,SMKS GLOBAL SURYA MANDIRI,JL.NILAM II NO.126 KRANGGAN PONCOL,JATIRADEN,Jati Sampurna,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02184304516,0218451782,SMK_GSM@yahoo.com,http://smk.gsm.sch.id,IMAM PURWANTO
20223087,SMKS WALISONGO BEKASI,JL. RAYA JATISAMPURNA NO. 38 BEKASI RT.004/005,JATIRANGGON,Jati Sampurna,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02184307750,0218445354,smk@walisongo-bekasi.sch.id,http://walisongo_bekasi.sch.id,Bagus Angga Prakoso
20223086,SMKS WIRA BUANA,JL RAYA KRANGGAN PERTAMINA B KP RADEN,JATISAMPURNA,Jati Sampurna,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,0218455869,0218455869,smkwirabuana56@gmail.com,http://-,Nadia Andaresta
20253916,SMKS YADIKA 11 JATIRANGGA,LURAH NAMAT NO. 60,JATIRANGGA,Jati Sampurna,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02122853285,-,smkyadika11jatirangga@yahoo.co.id,http://www.smkyadika11.sch.id,Ilmi Irwansyah
69948071,SMK ALODIA,JL TAMAN BOUGENVILLE NO.1 RT 006/022,PEJUANG,Medan Satria,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,02188382199,02188382199,smk.alodia@yahoo.com,http://smkalodia.ac.id,Janesta
69945768,SMK BINA TUNGGAL MURANDIKA PUTRA BEKASI,JL RAYA JEND.SUDIRMAN NO.46,HARAPAN MULYA,Medan Satria,Kota Bekasi,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smk.btmp.bekasi@gmail.com,http://www.smk-btmp.com,AHMAD NADZARUDDIN
